"ray/tune/custom_metrics/real_step_mean","oracle_noise: honest-bee-2883 - _step","oracle_noise: honest-bee-2883 - _step__MIN","oracle_noise: honest-bee-2883 - _step__MAX","oracle_noise: honest-bee-2883 - ray/tune/custom_metrics/energy_cost_mean","oracle_noise: honest-bee-2883 - ray/tune/custom_metrics/energy_cost_mean__MIN","oracle_noise: honest-bee-2883 - ray/tune/custom_metrics/energy_cost_mean__MAX","oracle_noise: 160 - _step","oracle_noise: 160 - _step__MIN","oracle_noise: 160 - _step__MAX","oracle_noise: 160 - ray/tune/custom_metrics/energy_cost_mean","oracle_noise: 160 - ray/tune/custom_metrics/energy_cost_mean__MIN","oracle_noise: 160 - ray/tune/custom_metrics/energy_cost_mean__MAX","oracle_noise: 140 - _step","oracle_noise: 140 - _step__MIN","oracle_noise: 140 - _step__MAX","oracle_noise: 140 - ray/tune/custom_metrics/energy_cost_mean","oracle_noise: 140 - ray/tune/custom_metrics/energy_cost_mean__MIN","oracle_noise: 140 - ray/tune/custom_metrics/energy_cost_mean__MAX","oracle_noise: 120 - _step","oracle_noise: 120 - _step__MIN","oracle_noise: 120 - _step__MAX","oracle_noise: 120 - ray/tune/custom_metrics/energy_cost_mean","oracle_noise: 120 - ray/tune/custom_metrics/energy_cost_mean__MIN","oracle_noise: 120 - ray/tune/custom_metrics/energy_cost_mean__MAX","oracle_noise: 90 - _step","oracle_noise: 90 - _step__MIN","oracle_noise: 90 - _step__MAX","oracle_noise: 90 - ray/tune/custom_metrics/energy_cost_mean","oracle_noise: 90 - ray/tune/custom_metrics/energy_cost_mean__MIN","oracle_noise: 90 - ray/tune/custom_metrics/energy_cost_mean__MAX","oracle_noise: 60 - _step","oracle_noise: 60 - _step__MIN","oracle_noise: 60 - _step__MAX","oracle_noise: 60 - ray/tune/custom_metrics/energy_cost_mean","oracle_noise: 60 - ray/tune/custom_metrics/energy_cost_mean__MIN","oracle_noise: 60 - ray/tune/custom_metrics/energy_cost_mean__MAX","oracle_noise: 20 - _step","oracle_noise: 20 - _step__MIN","oracle_noise: 20 - _step__MAX","oracle_noise: 20 - ray/tune/custom_metrics/energy_cost_mean","oracle_noise: 20 - ray/tune/custom_metrics/energy_cost_mean__MIN","oracle_noise: 20 - ray/tune/custom_metrics/energy_cost_mean__MAX"
"960.47998046875","","","","","","","","","","","","","77","77","77","123.32597351074219","123.32597351074219","123.32597351074219","","","","","","","","","","","","","","","","","","","","","","","",""
"962.0499877929688","","","","","","","","","","","","","75","75","75","115.97784423828125","115.97784423828125","115.97784423828125","","","","","","","","","","","","","","","","","","","","","","","",""
"963.219970703125","","","","","","","","","","","","","","","","","","","","","","","","","61","61","61","108.29883575439453","108.29883575439453","108.29883575439453","","","","","","","","","","","",""
"966.7899780273438","","","","","","","84","84","84","130.64686584472656","130.64686584472656","130.64686584472656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"967.9000244140625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","50","50","102.86088562011719","102.86088562011719","102.86088562011719","","","","","",""
"969.0900268554688","","","","","","","","","","","","","","","","","","","68","68","68","116.78345489501953","116.78345489501953","116.78345489501953","","","","","","","","","","","","","","","","","",""
"971.3200073242188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","37","95.99359893798828","95.99359893798828","95.99359893798828"
"978.1599731445312","","","","","","","","","","","","","78","78","78","114.86445617675781","114.86445617675781","114.86445617675781","","","","","","","","","","","","","","","","","","","","","","","",""
"979.3499755859375","","","","","","","","","","","","","76","76","76","121.4596939086914","121.4596939086914","121.4596939086914","","","","","","","","","","","","","","","","","","","","","","","",""
"980.239990234375","","","","","","","85","85","85","132.75477600097656","132.75477600097656","132.75477600097656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"980.469970703125","","","","","","","","","","","","","","","","","","","","","","","","","62","62","62","107.1400375366211","107.1400375366211","107.1400375366211","","","","","","","","","","","",""
"982.8099975585938","","","","","","","","","","","","","","","","","","","69","69","69","111.94340515136719","111.94340515136719","111.94340515136719","","","","","","","","","","","","","","","","","",""
"989.3300170898438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","51","51","97.45146179199219","97.45146179199219","97.45146179199219","","","","","",""
"995.2899780273438","","","","","","","","","","","","","77","77","77","125.18939971923828","125.18939971923828","125.18939971923828","","","","","","","","","","","","","","","","","","","","","","","",""
"996.8300170898438","","","","","","","","","","","","","79","79","79","117.8082275390625","117.8082275390625","117.8082275390625","","","","","","","","","","","","","","","","","","","","","","","",""
"996.8499755859375","","","","","","","86","86","86","122.67195892333984","122.67195892333984","122.67195892333984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"997.2899780273438","","","","","","","","","","","","","","","","","","","","","","","","","63","63","63","100.01264953613281","100.01264953613281","100.01264953613281","","","","","","","","","","","",""
"1004.4299926757812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","38","38","103.44927215576172","103.44927215576172","103.44927215576172"
"1004.8300170898438","","","","","","","","","","","","","","","","","","","70","70","70","117.0389404296875","117.0389404296875","117.0389404296875","","","","","","","","","","","","","","","","","",""
"1013.4000244140625","","","","","","","","","","","","","78","78","78","117.35955047607422","117.35955047607422","117.35955047607422","","","","","","","","","","","","","","","","","","","","","","","",""
"1016.4000244140625","","","","","","","","","","","","","80","80","80","113.88490295410156","113.88490295410156","113.88490295410156","","","","","","","","","","","","","","","","","","","","","","","",""
"1016.510009765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","52","52","94.48233795166016","94.48233795166016","94.48233795166016","","","","","",""
"1017.3400268554688","","","","","","","87","87","87","122.11830139160156","122.11830139160156","122.11830139160156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1021.6699829101562","","","","","","","","","","","","","","","","","","","","","","","","","64","64","64","108.22392272949219","108.22392272949219","108.22392272949219","","","","","","","","","","","",""
"1024.68994140625","","","","","","","","","","","","","","","","","","","71","71","71","114.40296173095703","114.40296173095703","114.40296173095703","","","","","","","","","","","","","","","","","",""
"1031.719970703125","","","","","","","","","","","","","81","81","81","108.91999053955078","108.91999053955078","108.91999053955078","","","","","","","","","","","","","","","","","","","","","","","",""
"1034.1700439453125","","","","","","","88","88","88","120.66515350341797","120.66515350341797","120.66515350341797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1037.7099609375","","","","","","","","","","","","","79","79","79","115.46785736083984","115.46785736083984","115.46785736083984","","","","","","","","","","","","","","","","","","","","","","","",""
"1038.1400146484375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","39","39","97.49454498291016","97.49454498291016","97.49454498291016"
"1038.9300537109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","53","53","101.34867858886719","101.34867858886719","101.34867858886719","","","","","",""
"1043.8299560546875","","","","","","","","","","","","","","","","","","","72","72","72","110.98385620117188","110.98385620117188","110.98385620117188","","","","","","","","","","","","","","","","","",""
"1045.1300048828125","","","","","","","","","","","","","82","82","82","123.09402465820312","123.09402465820312","123.09402465820312","","","","","","","","","","","","","","","","","","","","","","","",""
"1047.239990234375","","","","","","","","","","","","","","","","","","","","","","","","","65","65","65","105.30408477783203","105.30408477783203","105.30408477783203","","","","","","","","","","","",""
"1050.5","10","10","10","109.6536636352539","109.6536636352539","109.6536636352539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1050.5999755859375","","","","","","","89","89","89","121.71112060546875","121.71112060546875","121.71112060546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1056.1199951171875","","","","","","","","","","","","","83","83","83","122.75350952148438","122.75350952148438","122.75350952148438","","","","","","","","","","","","","","","","","","","","","","","",""
"1056.8599853515625","","","","","","","","","","","","","80","80","80","119.58296203613281","119.58296203613281","119.58296203613281","","","","","","","","","","","","","","","","","","","","","","","",""
"1058.969970703125","","","","","","","","","","","","","","","","","","","73","73","73","117.89000701904297","117.89000701904297","117.89000701904297","","","","","","","","","","","","","","","","","",""
"1061.7099609375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","54","54","106.95214080810547","106.95214080810547","106.95214080810547","","","","","",""
"1069.7099609375","","","","","","","","","","","","","84","84","84","122.62079620361328","122.62079620361328","122.62079620361328","","","","","","","","","","","","","","","","","","","","","","","",""
"1070.3900146484375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","96.33189392089844","96.33189392089844","96.33189392089844"
"1072.1199951171875","","","","","","","","","","","","","81","81","81","116.64825439453125","116.64825439453125","116.64825439453125","","","","","","","","","","","","","","","","","","","","","","","",""
"1072.3599853515625","","","","","","","","","","","","","","","","","","","","","","","","","66","66","66","108.23026275634766","108.23026275634766","108.23026275634766","","","","","","","","","","","",""
"1075.8199462890625","","","","","","","90","90","90","115.02903747558594","115.02903747558594","115.02903747558594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1077","","","","","","","","","","","","","","","","","","","74","74","74","113.776123046875","113.776123046875","113.776123046875","","","","","","","","","","","","","","","","","",""
"1083.9300537109375","","","","","","","","","","","","","85","85","85","119.10868835449219","119.10868835449219","119.10868835449219","","","","","","","","","","","","","","","","","","","","","","","",""
"1086.18994140625","","","","","","","","","","","","","82","82","82","113.49740600585938","113.49740600585938","113.49740600585938","","","","","","","","","","","","","","","","","","","","","","","",""
"1088.97998046875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","55","55","97.19493103027344","97.19493103027344","97.19493103027344","","","","","",""
"1089.9599609375","","","","","","","","","","","","","","","","","","","","","","","","","67","67","67","109.57886505126953","109.57886505126953","109.57886505126953","","","","","","","","","","","",""
"1092.280029296875","","","","","","","","","","","","","","","","","","","75","75","75","116.81227111816406","116.81227111816406","116.81227111816406","","","","","","","","","","","","","","","","","",""
"1094.8599853515625","","","","","","","91","91","91","121.31990051269531","121.31990051269531","121.31990051269531","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1099.6099853515625","","","","","","","","","","","","","86","86","86","118.73665618896484","118.73665618896484","118.73665618896484","","","","","","","","","","","","","","","","","","","","","","","",""
"1101.9300537109375","","","","","","","","","","","","","83","83","83","123.41185760498047","123.41185760498047","123.41185760498047","","","","","","","","","","","","","","","","","","","","","","","",""
"1102.6400146484375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","41","41","95.11961364746094","95.11961364746094","95.11961364746094"
"1108.0999755859375","","","","","","","","","","","","","","","","","","","76","76","76","108.39695739746094","108.39695739746094","108.39695739746094","","","","","","","","","","","","","","","","","",""
"1108.739990234375","","","","","","","","","","","","","","","","","","","","","","","","","68","68","68","105.26006317138672","105.26006317138672","105.26006317138672","","","","","","","","","","","",""
"1109.02001953125","","","","","","","92","92","92","127.15655517578125","127.15655517578125","127.15655517578125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1115.25","","","","","","","","","","","","","84","84","84","117.8716812133789","117.8716812133789","117.8716812133789","","","","","","","","","","","","","","","","","","","","","","","",""
"1117.239990234375","","","","","","","","","","","","","87","87","87","116.72750091552734","116.72750091552734","116.72750091552734","","","","","","","","","","","","","","","","","","","","","","","",""
"1117.8599853515625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","56","56","99.58059692382812","99.58059692382812","99.58059692382812","","","","","",""
"1123.18994140625","","","","","","","93","93","93","120.28591918945312","120.28591918945312","120.28591918945312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1125.6300048828125","","","","","","","","","","","","","","","","","","","77","77","77","111.23194122314453","111.23194122314453","111.23194122314453","","","","","","","","","","","","","","","","","",""
"1128.969970703125","","","","","","","","","","","","","85","85","85","114.40473175048828","114.40473175048828","114.40473175048828","","","","","","","","","","","","","","","","","","","","","","","",""
"1132.93994140625","","","","","","","","","","","","","","","","","","","","","","","","","69","69","69","104.4850845336914","104.4850845336914","104.4850845336914","","","","","","","","","","","",""
"1135.969970703125","","","","","","","","","","","","","88","88","88","117.17646789550781","117.17646789550781","117.17646789550781","","","","","","","","","","","","","","","","","","","","","","","",""
"1136.5699462890625","","","","","","","94","94","94","122.25434875488281","122.25434875488281","122.25434875488281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1142.3299560546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","42","42","96.83577728271484","96.83577728271484","96.83577728271484"
"1142.8900146484375","","","","","","","","","","","","","86","86","86","125.61923217773438","125.61923217773438","125.61923217773438","","","","","","","","","","","","","","","","","","","","","","","",""
"1145.47998046875","","","","","","","","","","","","","","","","","","","78","78","78","116.72640228271484","116.72640228271484","116.72640228271484","","","","","","","","","","","","","","","","","",""
"1146.4599609375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","57","57","94.47447204589844","94.47447204589844","94.47447204589844","","","","","",""
"1146.800048828125","","","","","","","","","","","","","89","89","89","123.24481201171875","123.24481201171875","123.24481201171875","","","","","","","","","","","","","","","","","","","","","","","",""
"1150.5","11","11","11","109.36640930175781","109.36640930175781","109.36640930175781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1153.0799560546875","","","","","","","95","95","95","119.6182632446289","119.6182632446289","119.6182632446289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1155.280029296875","","","","","","","","","","","","","","","","","","","","","","","","","70","70","70","106.02781677246094","106.02781677246094","106.02781677246094","","","","","","","","","","","",""
"1157.0999755859375","","","","","","","","","","","","","87","87","87","117.49041748046875","117.49041748046875","117.49041748046875","","","","","","","","","","","","","","","","","","","","","","","",""
"1161.43994140625","","","","","","","","","","","","","90","90","90","120.50690460205078","120.50690460205078","120.50690460205078","","","","","","","","","","","","","","","","","","","","","","","",""
"1164.1500244140625","","","","","","","","","","","","","","","","","","","79","79","79","109.71581268310547","109.71581268310547","109.71581268310547","","","","","","","","","","","","","","","","","",""
"1170.0999755859375","","","","","","","96","96","96","127.82241821289062","127.82241821289062","127.82241821289062","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1171.3800048828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","58","58","96.99700927734375","96.99700927734375","96.99700927734375","","","","","",""
"1174.72998046875","","","","","","","","","","","","","88","88","88","116.7754898071289","116.7754898071289","116.7754898071289","","","","","","","","","","","","","","","","","","","","","","","",""
"1175.3199462890625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","43","43","103.27464294433594","103.27464294433594","103.27464294433594"
"1177.010009765625","","","","","","","","","","","","","91","91","91","116.28252410888672","116.28252410888672","116.28252410888672","","","","","","","","","","","","","","","","","","","","","","","",""
"1182.5699462890625","","","","","","","","","","","","","","","","","","","80","80","80","110.7138671875","110.7138671875","110.7138671875","","","","","","","","","","","","","","","","","",""
"1182.699951171875","","","","","","","","","","","","","","","","","","","","","","","","","71","71","71","103.86485290527344","103.86485290527344","103.86485290527344","","","","","","","","","","","",""
"1184.469970703125","","","","","","","97","97","97","123.55877685546875","123.55877685546875","123.55877685546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1187.9599609375","","","","","","","","","","","","","89","89","89","128.65638732910156","128.65638732910156","128.65638732910156","","","","","","","","","","","","","","","","","","","","","","","",""
"1191.9100341796875","","","","","","","","","","","","","92","92","92","119.91987609863281","119.91987609863281","119.91987609863281","","","","","","","","","","","","","","","","","","","","","","","",""
"1197.8499755859375","","","","","","","98","98","98","123.7121810913086","123.7121810913086","123.7121810913086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1200.56005859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","59","94.32361602783203","94.32361602783203","94.32361602783203","","","","","",""
"1203.4100341796875","","","","","","","","","","","","","90","90","90","117.59901428222656","117.59901428222656","117.59901428222656","","","","","","","","","","","","","","","","","","","","","","","",""
"1205.4100341796875","","","","","","","","","","","","","","","","","","","81","81","81","110.16314697265625","110.16314697265625","110.16314697265625","","","","","","","","","","","","","","","","","",""
"1207.72998046875","","","","","","","","","","","","","93","93","93","118.19105529785156","118.19105529785156","118.19105529785156","","","","","","","","","","","","","","","","","","","","","","","",""
"1207.9599609375","","","","","","","","","","","","","","","","","","","","","","","","","72","72","72","102.57598114013672","102.57598114013672","102.57598114013672","","","","","","","","","","","",""
"1208.1199951171875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","44","44","94.29957580566406","94.29957580566406","94.29957580566406"
"1214.52001953125","","","","","","","99","99","99","120.72188568115234","120.72188568115234","120.72188568115234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1221.2099609375","","","","","","","","","","","","","","","","","","","82","82","82","114.44064331054688","114.44064331054688","114.44064331054688","","","","","","","","","","","","","","","","","",""
"1221.77001953125","","","","","","","","","","","","","91","91","91","114.798095703125","114.798095703125","114.798095703125","","","","","","","","","","","","","","","","","","","","","","","",""
"1225.0400390625","","","","","","","","","","","","","94","94","94","115.41881561279297","115.41881561279297","115.41881561279297","","","","","","","","","","","","","","","","","","","","","","","",""
"1227.739990234375","","","","","","","100","100","100","118.34618377685547","118.34618377685547","118.34618377685547","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1230.5999755859375","","","","","","","","","","","","","","","","","","","","","","","","","73","73","73","111.2242660522461","111.2242660522461","111.2242660522461","","","","","","","","","","","",""
"1231.4200439453125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","60","60","99.71235656738281","99.71235656738281","99.71235656738281","","","","","",""
"1232.530029296875","","","","","","","","","","","","","92","92","92","128.70376586914062","128.70376586914062","128.70376586914062","","","","","","","","","","","","","","","","","","","","","","","",""
"1234.5","","","","","","","","","","","","","","","","","","","83","83","83","119.52440643310547","119.52440643310547","119.52440643310547","","","","","","","","","","","","","","","","","",""
"1239.4100341796875","","","","","","","","","","","","","95","95","95","119.5834732055664","119.5834732055664","119.5834732055664","","","","","","","","","","","","","","","","","","","","","","","",""
"1243.31005859375","","","","","","","101","101","101","123.78805541992188","123.78805541992188","123.78805541992188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1244.0699462890625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","45","45","91.08013153076172","91.08013153076172","91.08013153076172"
"1245.3900146484375","","","","","","","","","","","","","93","93","93","119.18159484863281","119.18159484863281","119.18159484863281","","","","","","","","","","","","","","","","","","","","","","","",""
"1247.31005859375","","","","","","","","","","","","","","","","","","","","","","","","","74","74","74","99.22697448730469","99.22697448730469","99.22697448730469","","","","","","","","","","","",""
"1250.5","12","12","12","103.52923583984375","103.52923583984375","103.52923583984375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1250.8499755859375","","","","","","","","","","","","","","","","","","","84","84","84","114.96271514892578","114.96271514892578","114.96271514892578","","","","","","","","","","","","","","","","","",""
"1254.1300048828125","","","","","","","","","","","","","96","96","96","114.8175277709961","114.8175277709961","114.8175277709961","","","","","","","","","","","","","","","","","","","","","","","",""
"1256.300048828125","","","","","","","102","102","102","127.53593444824219","127.53593444824219","127.53593444824219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1257.06005859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","61","61","101.16344451904297","101.16344451904297","101.16344451904297","","","","","",""
"1263.06005859375","","","","","","","","","","","","","94","94","94","112.71128845214844","112.71128845214844","112.71128845214844","","","","","","","","","","","","","","","","","","","","","","","",""
"1267","","","","","","","103","103","103","126.20735931396484","126.20735931396484","126.20735931396484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1268.1199951171875","","","","","","","","","","","","","97","97","97","113.94622802734375","113.94622802734375","113.94622802734375","","","","","","","","","","","","","","","","","","","","","","","",""
"1268.6500244140625","","","","","","","","","","","","","","","","","","","85","85","85","109.1343002319336","109.1343002319336","109.1343002319336","","","","","","","","","","","","","","","","","",""
"1269.8900146484375","","","","","","","","","","","","","","","","","","","","","","","","","75","75","75","100.3761978149414","100.3761978149414","100.3761978149414","","","","","","","","","","","",""
"1273.6300048828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","46","46","94.67709350585938","94.67709350585938","94.67709350585938"
"1281.8699951171875","","","","","","","104","104","104","112.92473602294922","112.92473602294922","112.92473602294922","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1285.02001953125","","","","","","","","","","","","","95","95","95","113.15972137451172","113.15972137451172","113.15972137451172","","","","","","","","","","","","","","","","","","","","","","","",""
"1285.8699951171875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","62","62","98.376708984375","98.376708984375","98.376708984375","","","","","",""
"1286.8199462890625","","","","","","","","","","","","","98","98","98","113.99478149414062","113.99478149414062","113.99478149414062","","","","","","","","","","","","","","","","","","","","","","","",""
"1290.4100341796875","","","","","","","","","","","","","","","","","","","86","86","86","109.3904800415039","109.3904800415039","109.3904800415039","","","","","","","","","","","","","","","","","",""
"1293.2900390625","","","","","","","","","","","","","","","","","","","","","","","","","76","76","76","106.86066436767578","106.86066436767578","106.86066436767578","","","","","","","","","","","",""
"1299.72998046875","","","","","","","105","105","105","121.0416488647461","121.0416488647461","121.0416488647461","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1307.6600341796875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","47","47","95.53593444824219","95.53593444824219","95.53593444824219"
"1308.010009765625","","","","","","","","","","","","","99","99","99","107.18035888671875","107.18035888671875","107.18035888671875","","","","","","","","","","","","","","","","","","","","","","","",""
"1311.719970703125","","","","","","","","","","","","","96","96","96","118.07706451416016","118.07706451416016","118.07706451416016","","","","","","","","","","","","","","","","","","","","","","","",""
"1312.1700439453125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","63","63","95.05850982666016","95.05850982666016","95.05850982666016","","","","","",""
"1314","","","","","","","106","106","106","115.22905731201172","115.22905731201172","115.22905731201172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1315.1099853515625","","","","","","","","","","","","","","","","","","","87","87","87","110.31233978271484","110.31233978271484","110.31233978271484","","","","","","","","","","","","","","","","","",""
"1316.5699462890625","","","","","","","","","","","","","","","","","","","","","","","","","77","77","77","102.03947448730469","102.03947448730469","102.03947448730469","","","","","","","","","","","",""
"1327.3800048828125","","","","","","","107","107","107","127.9194564819336","127.9194564819336","127.9194564819336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1328.5","","","","","","","","","","","","","97","97","97","115.67118072509766","115.67118072509766","115.67118072509766","","","","","","","","","","","","","","","","","","","","","","","",""
"1331.280029296875","","","","","","","","","","","","","100","100","100","109.88287353515625","109.88287353515625","109.88287353515625","","","","","","","","","","","","","","","","","","","","","","","",""
"1335.0699462890625","","","","","","","","","","","","","","","","","","","88","88","88","113.13379669189453","113.13379669189453","113.13379669189453","","","","","","","","","","","","","","","","","",""
"1337.699951171875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","48","48","97.37899780273438","97.37899780273438","97.37899780273438"
"1338.8599853515625","","","","","","","108","108","108","120.86278533935547","120.86278533935547","120.86278533935547","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1339.8299560546875","","","","","","","","","","","","","","","","","","","","","","","","","78","78","78","104.33926391601562","104.33926391601562","104.33926391601562","","","","","","","","","","","",""
"1341.260009765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","64","64","91.60271453857422","91.60271453857422","91.60271453857422","","","","","",""
"1342.219970703125","","","","","","","","","","","","","98","98","98","120.61320495605469","120.61320495605469","120.61320495605469","","","","","","","","","","","","","","","","","","","","","","","",""
"1349.6700439453125","","","","","","","","","","","","","","","","","","","89","89","89","107.80438995361328","107.80438995361328","107.80438995361328","","","","","","","","","","","","","","","","","",""
"1350.050048828125","","","","","","","","","","","","","101","101","101","110.6557846069336","110.6557846069336","110.6557846069336","","","","","","","","","","","","","","","","","","","","","","","",""
"1350.5","13","13","13","104.88167572021484","104.88167572021484","104.88167572021484","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1352.7099609375","","","","","","","109","109","109","125.84193420410156","125.84193420410156","125.84193420410156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1359.5","","","","","","","","","","","","","99","99","99","114.85099029541016","114.85099029541016","114.85099029541016","","","","","","","","","","","","","","","","","","","","","","","",""
"1363.739990234375","","","","","","","","","","","","","102","102","102","113.68367767333984","113.68367767333984","113.68367767333984","","","","","","","","","","","","","","","","","","","","","","","",""
"1364.469970703125","","","","","","","","","","","","","","","","","","","90","90","90","108.6679916381836","108.6679916381836","108.6679916381836","","","","","","","","","","","","","","","","","",""
"1365.3699951171875","","","","","","","","","","","","","","","","","","","","","","","","","79","79","79","101.83079528808594","101.83079528808594","101.83079528808594","","","","","","","","","","","",""
"1369.5799560546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","65","65","96.46674346923828","96.46674346923828","96.46674346923828","","","","","",""
"1369.5999755859375","","","","","","","110","110","110","120.65907287597656","120.65907287597656","120.65907287597656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1371.47998046875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","49","49","95.45972442626953","95.45972442626953","95.45972442626953"
"1380.510009765625","","","","","","","","","","","","","","","","","","","91","91","91","117.0732650756836","117.0732650756836","117.0732650756836","","","","","","","","","","","","","","","","","",""
"1380.530029296875","","","","","","","","","","","","","100","100","100","110.42781066894531","110.42781066894531","110.42781066894531","","","","","","","","","","","","","","","","","","","","","","","",""
"1380.7900390625","","","","","","","111","111","111","119.7765884399414","119.7765884399414","119.7765884399414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1380.8800048828125","","","","","","","","","","","","","103","103","103","115.89891052246094","115.89891052246094","115.89891052246094","","","","","","","","","","","","","","","","","","","","","","","",""
"1390.72998046875","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","102.73030853271484","102.73030853271484","102.73030853271484","","","","","","","","","","","",""
"1392.1300048828125","","","","","","","112","112","112","117.56806945800781","117.56806945800781","117.56806945800781","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1394.300048828125","","","","","","","","","","","","","101","101","101","120.95220947265625","120.95220947265625","120.95220947265625","","","","","","","","","","","","","","","","","","","","","","","",""
"1397.0799560546875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","66","66","97.21159362792969","97.21159362792969","97.21159362792969","","","","","",""
"1400.1099853515625","","","","","","","","","","","","","104","104","104","112.9902572631836","112.9902572631836","112.9902572631836","","","","","","","","","","","","","","","","","","","","","","","",""
"1402.0999755859375","","","","","","","","","","","","","","","","","","","92","92","92","107.73141479492188","107.73141479492188","107.73141479492188","","","","","","","","","","","","","","","","","",""
"1404.739990234375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","50","50","92.53973388671875","92.53973388671875","92.53973388671875"
"1407.2900390625","","","","","","","113","113","113","122.15557098388672","122.15557098388672","122.15557098388672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1411.7099609375","","","","","","","","","","","","","","","","","","","","","","","","","81","81","81","97.6718978881836","97.6718978881836","97.6718978881836","","","","","","","","","","","",""
"1412.550048828125","","","","","","","","","","","","","102","102","102","115.10115814208984","115.10115814208984","115.10115814208984","","","","","","","","","","","","","","","","","","","","","","","",""
"1416.1099853515625","","","","","","","","","","","","","105","105","105","115.20179748535156","115.20179748535156","115.20179748535156","","","","","","","","","","","","","","","","","","","","","","","",""
