"ray/tune/custom_metrics/real_step_mean","threshold_type: hard - _step","threshold_type: hard - _step__MIN","threshold_type: hard - _step__MAX","threshold_type: hard - ray/tune/custom_metrics/energy_cost_mean","threshold_type: hard - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: hard - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 10 - _step","threshold_type: 10 - _step__MIN","threshold_type: 10 - _step__MAX","threshold_type: 10 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 10 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 10 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 7 - _step","threshold_type: 7 - _step__MIN","threshold_type: 7 - _step__MAX","threshold_type: 7 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 7 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 7 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 5 - _step","threshold_type: 5 - _step__MIN","threshold_type: 5 - _step__MAX","threshold_type: 5 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 5 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 5 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 3 - _step","threshold_type: 3 - _step__MIN","threshold_type: 3 - _step__MAX","threshold_type: 3 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 3 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 3 - ray/tune/custom_metrics/energy_cost_mean__MAX","threshold_type: 1 - _step","threshold_type: 1 - _step__MIN","threshold_type: 1 - _step__MAX","threshold_type: 1 - ray/tune/custom_metrics/energy_cost_mean","threshold_type: 1 - ray/tune/custom_metrics/energy_cost_mean__MIN","threshold_type: 1 - ray/tune/custom_metrics/energy_cost_mean__MAX"
"1545.0699462890625","","","","","","","","","","","","","56","56","56","88.23346710205078","88.23346710205078","88.23346710205078","","","","","","","","","","","","","","","","","",""
"1546.7900390625","","","","","","","42","42","42","96.66133117675781","96.66133117675781","96.66133117675781","","","","","","","","","","","","","","","","","","","","","","","",""
"1548.3599853515625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146","146","146","63.583961486816406","63.583961486816406","63.583961486816406"
"1550.5","15","15","15","102.0263442993164","102.0263442993164","102.0263442993164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1553.7900390625","","","","","","","","","","","","","","","","","","","75","75","75","86.40693664550781","86.40693664550781","86.40693664550781","","","","","","","","","","","",""
"1560.6300048828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147","147","147","63.89468002319336","63.89468002319336","63.89468002319336"
"1569.5699462890625","","","","","","","","","","","","","","","","","","","","","","","","","103","103","103","79.20928955078125","79.20928955078125","79.20928955078125","","","","","",""
"1582.6500244140625","","","","","","","","","","","","","57","57","57","91.26487731933594","91.26487731933594","91.26487731933594","","","","","","","","","","","","","","","","","",""
"1583.5999755859375","","","","","","","","","","","","","","","","","","","76","76","76","82.9789047241211","82.9789047241211","82.9789047241211","","","","","","","","","","","",""
"1586.780029296875","","","","","","","43","43","43","95.41116333007812","95.41116333007812","95.41116333007812","","","","","","","","","","","","","","","","","","","","","","","",""
"1598.1199951171875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148","148","148","65.79827117919922","65.79827117919922","65.79827117919922"
"1599.530029296875","","","","","","","","","","","","","","","","","","","","","","","","","104","104","104","76.6584701538086","76.6584701538086","76.6584701538086","","","","","",""
"1610.8199462890625","","","","","","","","","","","","","","","","","","","77","77","77","83.1357421875","83.1357421875","83.1357421875","","","","","","","","","","","",""
"1620.1199951171875","","","","","","","","","","","","","58","58","58","88.43021392822266","88.43021392822266","88.43021392822266","","","","","","","","","","","","","","","","","",""
"1625.5699462890625","","","","","","","","","","","","","","","","","","","","","","","","","105","105","105","75.739990234375","75.739990234375","75.739990234375","","","","","",""
"1630.56005859375","","","","","","","44","44","44","94.6587905883789","94.6587905883789","94.6587905883789","","","","","","","","","","","","","","","","","","","","","","","",""
"1636.93994140625","","","","","","","","","","","","","","","","","","","78","78","78","84.421630859375","84.421630859375","84.421630859375","","","","","","","","","","","",""
"1650.5","16","16","16","106.12540435791016","106.12540435791016","106.12540435791016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1652.3599853515625","","","","","","","","","","","","","","","","","","","","","","","","","106","106","106","74.6221694946289","74.6221694946289","74.6221694946289","","","","","",""
"1654.4599609375","","","","","","","","","","","","","59","59","59","94.75886535644531","94.75886535644531","94.75886535644531","","","","","","","","","","","","","","","","","",""
"1664.8599853515625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","149","149","149","67.12178802490234","67.12178802490234","67.12178802490234"
"1665.449951171875","","","","","","","","","","","","","","","","","","","79","79","79","82.02165222167969","82.02165222167969","82.02165222167969","","","","","","","","","","","",""
"1676.6199951171875","","","","","","","45","45","45","90.5628890991211","90.5628890991211","90.5628890991211","","","","","","","","","","","","","","","","","","","","","","","",""
"1681.68994140625","","","","","","","","","","","","","60","60","60","93.95886993408203","93.95886993408203","93.95886993408203","","","","","","","","","","","","","","","","","",""
"1682.280029296875","","","","","","","","","","","","","","","","","","","","","","","","","107","107","107","78.00019073486328","78.00019073486328","78.00019073486328","","","","","",""
"1699.760009765625","","","","","","","","","","","","","","","","","","","80","80","80","82.02886199951172","82.02886199951172","82.02886199951172","","","","","","","","","","","",""
"1709.81005859375","","","","","","","","","","","","","61","61","61","87.40035247802734","87.40035247802734","87.40035247802734","","","","","","","","","","","","","","","","","",""
"1710.68994140625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","150","150","67.36136627197266","67.36136627197266","67.36136627197266"
"1710.8499755859375","","","","","","","","","","","","","","","","","","","","","","","","","108","108","108","78.14397430419922","78.14397430419922","78.14397430419922","","","","","",""
"1714.6500244140625","","","","","","","46","46","46","92.89318084716797","92.89318084716797","92.89318084716797","","","","","","","","","","","","","","","","","","","","","","","",""
"1731.5400390625","","","","","","","","","","","","","","","","","","","81","81","81","86.00045013427734","86.00045013427734","86.00045013427734","","","","","","","","","","","",""
"1741.260009765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","151","151","64.87407684326172","64.87407684326172","64.87407684326172"
"1741.969970703125","","","","","","","","","","","","","","","","","","","","","","","","","109","109","109","77.2353744506836","77.2353744506836","77.2353744506836","","","","","",""
"1747.3800048828125","","","","","","","","","","","","","62","62","62","90.6392822265625","90.6392822265625","90.6392822265625","","","","","","","","","","","","","","","","","",""
"1750.5","17","17","17","100.9277572631836","100.9277572631836","100.9277572631836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1754.02001953125","","","","","","","47","47","47","97.4626693725586","97.4626693725586","97.4626693725586","","","","","","","","","","","","","","","","","","","","","","","",""
"1768.2099609375","","","","","","","","","","","","","","","","","","","82","82","82","84.83328247070312","84.83328247070312","84.83328247070312","","","","","","","","","","","",""
"1769.4300537109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152","152","152","65.00927734375","65.00927734375","65.00927734375"
"1770.550048828125","","","","","","","","","","","","","","","","","","","","","","","","","110","110","110","76.2370834350586","76.2370834350586","76.2370834350586","","","","","",""
"1776.469970703125","","","","","","","","","","","","","63","63","63","88.25080871582031","88.25080871582031","88.25080871582031","","","","","","","","","","","","","","","","","",""
"1790.510009765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153","153","153","66.1968994140625","66.1968994140625","66.1968994140625"
"1792.719970703125","","","","","","","","","","","","","","","","","","","83","83","83","82.40435028076172","82.40435028076172","82.40435028076172","","","","","","","","","","","",""
"1794.52001953125","","","","","","","","","","","","","","","","","","","","","","","","","111","111","111","76.83445739746094","76.83445739746094","76.83445739746094","","","","","",""
"1795.449951171875","","","","","","","48","48","48","89.11911010742188","89.11911010742188","89.11911010742188","","","","","","","","","","","","","","","","","","","","","","","",""
"1808.6199951171875","","","","","","","","","","","","","64","64","64","83.32624816894531","83.32624816894531","83.32624816894531","","","","","","","","","","","","","","","","","",""
"1818.1800537109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154","154","154","66.51847839355469","66.51847839355469","66.51847839355469"
"1819.27001953125","","","","","","","","","","","","","","","","","","","","","","","","","112","112","112","75.81153106689453","75.81153106689453","75.81153106689453","","","","","",""
"1825.5999755859375","","","","","","","","","","","","","","","","","","","84","84","84","81.850830078125","81.850830078125","81.850830078125","","","","","","","","","","","",""
"1845.219970703125","","","","","","","49","49","49","90.40174102783203","90.40174102783203","90.40174102783203","","","","","","","","","","","","","","","","","","","","","","","",""
"1845.3399658203125","","","","","","","","","","","","","65","65","65","85.18267822265625","85.18267822265625","85.18267822265625","","","","","","","","","","","","","","","","","",""
"1847.5899658203125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155","155","155","66.50054168701172","66.50054168701172","66.50054168701172"
"1850.5","18","18","18","105.79425811767578","105.79425811767578","105.79425811767578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1854.9100341796875","","","","","","","","","","","","","","","","","","","","","","","","","113","113","113","74.50458526611328","74.50458526611328","74.50458526611328","","","","","",""
"1862.4100341796875","","","","","","","","","","","","","","","","","","","85","85","85","79.85147857666016","79.85147857666016","79.85147857666016","","","","","","","","","","","",""
"1877.2099609375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156","156","156","65.88631439208984","65.88631439208984","65.88631439208984"
"1880.8900146484375","","","","","","","","","","","","","66","66","66","83.51302337646484","83.51302337646484","83.51302337646484","","","","","","","","","","","","","","","","","",""
"1885.1800537109375","","","","","","","","","","","","","","","","","","","","","","","","","114","114","114","74.99554443359375","74.99554443359375","74.99554443359375","","","","","",""
"1890.3699951171875","","","","","","","50","50","50","92.37725067138672","92.37725067138672","92.37725067138672","","","","","","","","","","","","","","","","","","","","","","","",""
"1901.6600341796875","","","","","","","","","","","","","","","","","","","86","86","86","81.6680908203125","81.6680908203125","81.6680908203125","","","","","","","","","","","",""
"1904.6800537109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157","157","157","65.0287094116211","65.0287094116211","65.0287094116211"
"1920.4000244140625","","","","","","","","","","","","","67","67","67","87.37261199951172","87.37261199951172","87.37261199951172","","","","","","","","","","","","","","","","","",""
"1924.6400146484375","","","","","","","","","","","","","","","","","","","","","","","","","115","115","115","75.40262603759766","75.40262603759766","75.40262603759766","","","","","",""
"1933.1199951171875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158","158","158","65.1394271850586","65.1394271850586","65.1394271850586"
"1933.550048828125","","","","","","","51","51","51","95.946044921875","95.946044921875","95.946044921875","","","","","","","","","","","","","","","","","","","","","","","",""
"1935.9599609375","","","","","","","","","","","","","","","","","","","87","87","87","84.00530242919922","84.00530242919922","84.00530242919922","","","","","","","","","","","",""
"1950.5","19","19","19","103.94441986083984","103.94441986083984","103.94441986083984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1958.780029296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159","159","159","64.17149353027344","64.17149353027344","64.17149353027344"
"1959.989990234375","","","","","","","","","","","","","68","68","68","86.1294937133789","86.1294937133789","86.1294937133789","","","","","","","","","","","","","","","","","",""
"1960.489990234375","","","","","","","","","","","","","","","","","","","","","","","","","116","116","116","74.23609161376953","74.23609161376953","74.23609161376953","","","","","",""
"1968.030029296875","","","","","","","","","","","","","","","","","","","88","88","88","83.56819915771484","83.56819915771484","83.56819915771484","","","","","","","","","","","",""
"1979.239990234375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","160","160","64.63739013671875","64.63739013671875","64.63739013671875"
"1983.0699462890625","","","","","","","52","52","52","87.6380615234375","87.6380615234375","87.6380615234375","","","","","","","","","","","","","","","","","","","","","","","",""
"1994.4000244140625","","","","","","","","","","","","","69","69","69","85.50057220458984","85.50057220458984","85.50057220458984","","","","","","","","","","","","","","","","","",""
"2003.5699462890625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161","161","161","63.97005081176758","63.97005081176758","63.97005081176758"
"2003.719970703125","","","","","","","","","","","","","","","","","","","89","89","89","80.13481140136719","80.13481140136719","80.13481140136719","","","","","","","","","","","",""
"2008.0699462890625","","","","","","","","","","","","","","","","","","","","","","","","","117","117","117","72.73892974853516","72.73892974853516","72.73892974853516","","","","","",""
"2024.1500244140625","","","","","","","","","","","","","70","70","70","89.22004699707031","89.22004699707031","89.22004699707031","","","","","","","","","","","","","","","","","",""
"2029.969970703125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162","162","162","63.95754623413086","63.95754623413086","63.95754623413086"
"2032.22998046875","","","","","","","53","53","53","88.08915710449219","88.08915710449219","88.08915710449219","","","","","","","","","","","","","","","","","","","","","","","",""
"2036.4200439453125","","","","","","","","","","","","","","","","","","","90","90","90","79.10098266601562","79.10098266601562","79.10098266601562","","","","","","","","","","","",""
"2050.5","20","20","20","99.72634887695312","99.72634887695312","99.72634887695312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2051.090087890625","","","","","","","","","","","","","","","","","","","","","","","","","118","118","118","75.5854721069336","75.5854721069336","75.5854721069336","","","","","",""
"2055.169921875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163","163","163","63.01731491088867","63.01731491088867","63.01731491088867"
"2062.2099609375","","","","","","","","","","","","","71","71","71","85.48992919921875","85.48992919921875","85.48992919921875","","","","","","","","","","","","","","","","","",""
"2067.47998046875","","","","","","","","","","","","","","","","","","","91","91","91","78.02447509765625","78.02447509765625","78.02447509765625","","","","","","","","","","","",""
"2071.81005859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164","164","164","62.21199417114258","62.21199417114258","62.21199417114258"
"2078.260009765625","","","","","","","54","54","54","96.1559829711914","96.1559829711914","96.1559829711914","","","","","","","","","","","","","","","","","","","","","","","",""
"2081.06005859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165","165","165","63.24184799194336","63.24184799194336","63.24184799194336"
"2091.219970703125","","","","","","","","","","","","","","","","","","","","","","","","","119","119","119","73.04521179199219","73.04521179199219","73.04521179199219","","","","","",""
"2100.820068359375","","","","","","","","","","","","","72","72","72","86.0552978515625","86.0552978515625","86.0552978515625","","","","","","","","","","","","","","","","","",""
"2103.090087890625","","","","","","","","","","","","","","","","","","","92","92","92","81.8197250366211","81.8197250366211","81.8197250366211","","","","","","","","","","","",""
"2107.300048828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","166","166","166","62.38654708862305","62.38654708862305","62.38654708862305"
"2116.080078125","","","","","","","55","55","55","93.41568756103516","93.41568756103516","93.41568756103516","","","","","","","","","","","","","","","","","","","","","","","",""
"2126","","","","","","","","","","","","","","","","","","","","","","","","","120","120","120","73.85171508789062","73.85171508789062","73.85171508789062","","","","","",""
"2134.330078125","","","","","","","","","","","","","","","","","","","93","93","93","81.94573211669922","81.94573211669922","81.94573211669922","","","","","","","","","","","",""
"2134.449951171875","","","","","","","","","","","","","73","73","73","81.10318756103516","81.10318756103516","81.10318756103516","","","","","","","","","","","","","","","","","",""
"2140.31005859375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167","167","167","61.96254348754883","61.96254348754883","61.96254348754883"
"2150.5","21","21","21","95.35587310791016","95.35587310791016","95.35587310791016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2160.949951171875","","","","","","","56","56","56","92.2566909790039","92.2566909790039","92.2566909790039","","","","","","","","","","","","","","","","","","","","","","","",""
"2167.35009765625","","","","","","","","","","","","","","","","","","","","","","","","","121","121","121","72.75798797607422","72.75798797607422","72.75798797607422","","","","","",""
"2170.56005859375","","","","","","","","","","","","","","","","","","","94","94","94","77.55569458007812","77.55569458007812","77.55569458007812","","","","","","","","","","","",""
"2174.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168","168","168","62.10697937011719","62.10697937011719","62.10697937011719"
"2181.449951171875","","","","","","","","","","","","","74","74","74","82.38214874267578","82.38214874267578","82.38214874267578","","","","","","","","","","","","","","","","","",""
"2207.510009765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169","169","169","61.65386199951172","61.65386199951172","61.65386199951172"
"2210.159912109375","","","","","","","","","","","","","","","","","","","","","","","","","122","122","122","73.12556457519531","73.12556457519531","73.12556457519531","","","","","",""
"2213.679931640625","","","","","","","","","","","","","","","","","","","95","95","95","80.16751861572266","80.16751861572266","80.16751861572266","","","","","","","","","","","",""
"2215.830078125","","","","","","","57","57","57","88.14886474609375","88.14886474609375","88.14886474609375","","","","","","","","","","","","","","","","","","","","","","","",""
"2220.7099609375","","","","","","","","","","","","","75","75","75","86.13336944580078","86.13336944580078","86.13336944580078","","","","","","","","","","","","","","","","","",""
"2233.52001953125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","170","170","62.659664154052734","62.659664154052734","62.659664154052734"
"2250.5","22","22","22","100.82213592529297","100.82213592529297","100.82213592529297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2252.669921875","","","","","","","","","","","","","","","","","","","96","96","96","80.51941680908203","80.51941680908203","80.51941680908203","","","","","","","","","","","",""
"2255.1298828125","","","","","","","","","","","","","","","","","","","","","","","","","123","123","123","71.59294128417969","71.59294128417969","71.59294128417969","","","","","",""
"2263.159912109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171","171","171","61.6502799987793","61.6502799987793","61.6502799987793"
"2263.97998046875","","","","","","","","","","","","","76","76","76","85.83458709716797","85.83458709716797","85.83458709716797","","","","","","","","","","","","","","","","","",""
"2270.989990234375","","","","","","","58","58","58","88.95108795166016","88.95108795166016","88.95108795166016","","","","","","","","","","","","","","","","","","","","","","","",""
"2290.31005859375","","","","","","","","","","","","","","","","","","","97","97","97","81.80363464355469","81.80363464355469","81.80363464355469","","","","","","","","","","","",""
"2294.780029296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","172","172","172","62.71335220336914","62.71335220336914","62.71335220336914"
"2299.5400390625","","","","","","","","","","","","","","","","","","","","","","","","","124","124","124","72.80347442626953","72.80347442626953","72.80347442626953","","","","","",""
"2302.72998046875","","","","","","","","","","","","","77","77","77","83.79469299316406","83.79469299316406","83.79469299316406","","","","","","","","","","","","","","","","","",""
"2325.10009765625","","","","","","","59","59","59","91.06387329101562","91.06387329101562","91.06387329101562","","","","","","","","","","","","","","","","","","","","","","","",""
"2329.7900390625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","173","173","173","61.6658935546875","61.6658935546875","61.6658935546875"
"2332.39990234375","","","","","","","","","","","","","","","","","","","98","98","98","77.3360824584961","77.3360824584961","77.3360824584961","","","","","","","","","","","",""
"2344.070068359375","","","","","","","","","","","","","","","","","","","","","","","","","125","125","125","73.04647064208984","73.04647064208984","73.04647064208984","","","","","",""
"2344.280029296875","","","","","","","","","","","","","78","78","78","82.5010757446289","82.5010757446289","82.5010757446289","","","","","","","","","","","","","","","","","",""
"2350.5","23","23","23","104.88750457763672","104.88750457763672","104.88750457763672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2352.949951171875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174","174","174","60.99297332763672","60.99297332763672","60.99297332763672"
"2360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175","175","175","61.01922607421875","61.01922607421875","61.01922607421875"
"2372.0400390625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","176","176","176","61.190128326416016","61.190128326416016","61.190128326416016"
"2373.75","","","","","","","60","60","60","92.73245239257812","92.73245239257812","92.73245239257812","","","","","","","","","","","","","","","","","","","","","","","",""
"2378.6201171875","","","","","","","","","","","","","","","","","","","99","99","99","80.7151870727539","80.7151870727539","80.7151870727539","","","","","","","","","","","",""
"2385.449951171875","","","","","","","","","","","","","79","79","79","84.1939697265625","84.1939697265625","84.1939697265625","","","","","","","","","","","","","","","","","",""
"2386.1298828125","","","","","","","","","","","","","","","","","","","","","","","","","126","126","126","70.16156768798828","70.16156768798828","70.16156768798828","","","","","",""
"2386.60009765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177","177","177","61.16911697387695","61.16911697387695","61.16911697387695"
"2400.909912109375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","178","178","178","61.79681396484375","61.79681396484375","61.79681396484375"
"2417.06005859375","","","","","","","","","","","","","","","","","","","100","100","100","80.23435974121094","80.23435974121094","80.23435974121094","","","","","","","","","","","",""
"2417.429931640625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","179","179","179","62.27061462402344","62.27061462402344","62.27061462402344"
"2418.239990234375","","","","","","","61","61","61","91.33604431152344","91.33604431152344","91.33604431152344","","","","","","","","","","","","","","","","","","","","","","","",""
"2430.469970703125","","","","","","","","","","","","","80","80","80","84.57637023925781","84.57637023925781","84.57637023925781","","","","","","","","","","","","","","","","","",""
"2437.2099609375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","180","180","63.33399200439453","63.33399200439453","63.33399200439453"
"2449.550048828125","","","","","","","","","","","","","","","","","","","","","","","","","127","127","127","66.68262481689453","66.68262481689453","66.68262481689453","","","","","",""
"2450.5","24","24","24","106.1396484375","106.1396484375","106.1396484375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2451.6201171875","","","","","","","","","","","","","","","","","","","101","101","101","80.90634155273438","80.90634155273438","80.90634155273438","","","","","","","","","","","",""
"2458.4599609375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181","181","181","63.62885284423828","63.62885284423828","63.62885284423828"
"2462.300048828125","","","","","","","62","62","62","89.89500427246094","89.89500427246094","89.89500427246094","","","","","","","","","","","","","","","","","","","","","","","",""
"2475.570068359375","","","","","","","","","","","","","81","81","81","87.4520263671875","87.4520263671875","87.4520263671875","","","","","","","","","","","","","","","","","",""
"2481.300048828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","182","182","182","62.15396499633789","62.15396499633789","62.15396499633789"
"2487.139892578125","","","","","","","","","","","","","","","","","","","102","102","102","78.91667938232422","78.91667938232422","78.91667938232422","","","","","","","","","","","",""
"2501.590087890625","","","","","","","63","63","63","88.2352523803711","88.2352523803711","88.2352523803711","","","","","","","","","","","","","","","","","","","","","","","",""
"2508.4599609375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183","183","183","62.1180305480957","62.1180305480957","62.1180305480957"
"2510.8798828125","","","","","","","","","","","","","82","82","82","83.1114501953125","83.1114501953125","83.1114501953125","","","","","","","","","","","","","","","","","",""
"2511.39990234375","","","","","","","","","","","","","","","","","","","","","","","","","128","128","128","69.6507339477539","69.6507339477539","69.6507339477539","","","","","",""
"2529.31005859375","","","","","","","","","","","","","","","","","","","103","103","103","77.85012817382812","77.85012817382812","77.85012817382812","","","","","","","","","","","",""
"2531.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184","184","184","60.69147872924805","60.69147872924805","60.69147872924805"
"2550.5","25","25","25","98.38632202148438","98.38632202148438","98.38632202148438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2551.280029296875","","","","","","","64","64","64","90.02333068847656","90.02333068847656","90.02333068847656","","","","","","","","","","","","","","","","","","","","","","","",""
"2554.070068359375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185","185","185","60.405609130859375","60.405609130859375","60.405609130859375"
"2555.110107421875","","","","","","","","","","","","","83","83","83","79.89779663085938","79.89779663085938","79.89779663085938","","","","","","","","","","","","","","","","","",""
"2560.989990234375","","","","","","","","","","","","","","","","","","","","","","","","","129","129","129","70.62481689453125","70.62481689453125","70.62481689453125","","","","","",""
"2571.090087890625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","186","186","186","59.532814025878906","59.532814025878906","59.532814025878906"
"2572.429931640625","","","","","","","","","","","","","","","","","","","104","104","104","77.06310272216797","77.06310272216797","77.06310272216797","","","","","","","","","","","",""
"2590.679931640625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187","187","187","59.96878433227539","59.96878433227539","59.96878433227539"
"2597.010009765625","","","","","","","","","","","","","84","84","84","82.83700561523438","82.83700561523438","82.83700561523438","","","","","","","","","","","","","","","","","",""
"2602.760009765625","","","","","","","65","65","65","87.67577362060547","87.67577362060547","87.67577362060547","","","","","","","","","","","","","","","","","","","","","","","",""
"2611.610107421875","","","","","","","","","","","","","","","","","","","","","","","","","130","130","130","70.15673065185547","70.15673065185547","70.15673065185547","","","","","",""
"2613.320068359375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188","188","188","59.9569206237793","59.9569206237793","59.9569206237793"
"2617.070068359375","","","","","","","","","","","","","","","","","","","105","105","105","76.8010025024414","76.8010025024414","76.8010025024414","","","","","","","","","","","",""
"2625.669921875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","189","189","189","59.66273498535156","59.66273498535156","59.66273498535156"
"2637.800048828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","190","190","59.57039260864258","59.57039260864258","59.57039260864258"
"2642.340087890625","","","","","","","","","","","","","85","85","85","84.94863891601562","84.94863891601562","84.94863891601562","","","","","","","","","","","","","","","","","",""
"2650.5","26","26","26","96.47528839111328","96.47528839111328","96.47528839111328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2652.68994140625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191","191","191","60.07526779174805","60.07526779174805","60.07526779174805"
"2654.669921875","","","","","","","66","66","66","82.642333984375","82.642333984375","82.642333984375","","","","","","","","","","","","","","","","","","","","","","","",""
"2660.64990234375","","","","","","","","","","","","","","","","","","","106","106","106","79.30802154541016","79.30802154541016","79.30802154541016","","","","","","","","","","","",""
"2662.64990234375","","","","","","","","","","","","","","","","","","","","","","","","","131","131","131","71.06763458251953","71.06763458251953","71.06763458251953","","","","","",""
"2667.080078125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192","192","192","59.69768142700195","59.69768142700195","59.69768142700195"
"2679.719970703125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193","193","193","60.08599090576172","60.08599090576172","60.08599090576172"
"2688.68994140625","","","","","","","","","","","","","86","86","86","83.82254028320312","83.82254028320312","83.82254028320312","","","","","","","","","","","","","","","","","",""
"2692.550048828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194","194","194","59.523765563964844","59.523765563964844","59.523765563964844"
"2700.0400390625","","","","","","","","","","","","","","","","","","","107","107","107","77.49895477294922","77.49895477294922","77.49895477294922","","","","","","","","","","","",""
"2703.1298828125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195","195","195","59.06782913208008","59.06782913208008","59.06782913208008"
"2711.56005859375","","","","","","","67","67","67","86.97834777832031","86.97834777832031","86.97834777832031","","","","","","","","","","","","","","","","","","","","","","","",""
"2713.60009765625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196","196","196","59.32095718383789","59.32095718383789","59.32095718383789"
"2715","","","","","","","","","","","","","","","","","","","","","","","","","132","132","132","71.55572509765625","71.55572509765625","71.55572509765625","","","","","",""
"2730.389892578125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197","197","197","59.4635124206543","59.4635124206543","59.4635124206543"
"2730.8701171875","","","","","","","","","","","","","87","87","87","81.29795837402344","81.29795837402344","81.29795837402344","","","","","","","","","","","","","","","","","",""
"2740.719970703125","","","","","","","","","","","","","","","","","","","108","108","108","77.21717834472656","77.21717834472656","77.21717834472656","","","","","","","","","","","",""
"2741.110107421875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198","198","198","59.23841857910156","59.23841857910156","59.23841857910156"
